filename,width,height,class,xmin,ymin,xmax,ymax
cat1.jpg,2392,2500,cat,340,95,1910,2209
cat10.png,1000,1333,cat,260,123,867,1215
cat12.png,275,183,cat,1,1,235,182
cat13.png,2000,1050,cat,52,98,1863,1050
cat14.jpg,1080,1080,cat,215,35,821,1057
cat15.png,266,190,cat,26,30,215,123
cat16.png,668,336,cat,86,43,478,336
cat17.png,275,183,cat,48,17,260,182
cat18.png,630,630,cat,55,122,603,542
cat19.png,277,182,cat,25,6,168,182
cat2.jpg,557,340,cat,105,57,295,327
cat21.jpg,863,625,cat,289,93,714,487
cat22.jpg,1200,606,cat,234,7,1014,606
cat23.jpg,750,499,cat,54,54,571,438
cat24.png,275,183,cat,151,29,222,113
cat25.png,1080,720,cat,340,55,982,683
cat26.png,750,375,cat,338,33,527,363
cat27.jpg,1440,810,cat,323,47,899,643
cat28.png,1600,900,cat,666,119,972,752
cat29.png,275,183,cat,39,9,160,178
cat30.png,275,183,cat,31,2,194,183
cat31.png,304,166,cat,57,10,207,157
cat32.jpg,2400,1350,cat,573,6,1978,1350
cat33.jpg,1200,1197,cat,336,289,803,1197
cat34.jpg,540,360,cat,112,21,446,355
cat35.png,275,183,cat,42,25,207,158
cat37.png,275,183,cat,108,22,238,176
cat38.png,1600,1600,cat,458,232,1196,1600
cat39.jpg,700,377,cat,319,23,484,212
cat4.png,1000,1500,cat,195,27,856,1453
cat5.png,1071,1600,cat,1,186,834,1468
cat6.jpg,1771,2657,cat,718,651,1695,2480
cat7.jpg,1795,2397,cat,386,247,1704,2275
cat8.jpg,300,200,cat,26,11,206,187
cat9.jpg,2200,1467,cat,380,37,1997,1330
chair10.jpg,1078,1077,chair,259,99,943,1000
chair11.jpg,299,168,chair,97,8,207,159
chair12.jpg,225,225,chair,73,37,154,169
chair13.jpg,1000,1250,chair,201,125,807,1173
chair14.jpg,1000,1000,chair,189,15,760,979
chair16.png,2000,2000,chair,462,302,1520,1859
chair17.jpg,1321,1981,chair,371,394,954,1709
chair18.jpg,225,225,chair,40,65,158,218
chair19.jpg,225,225,chair,38,2,189,223
chair2.png,1500,1500,chair,472,134,1055,1349
chair20.png,264,191,chair,80,11,186,181
chair21.png,900,900,chair,184,214,673,850
chair23.jpg,509,339,chair,185,36,332,304
chair24.png,284,284,chair,67,93,195,256
chair25.jpg,183,275,chair,31,41,155,240
chair26.png,225,225,chair,71,46,154,180
chair27.jpg,268,482,chair,3,5,268,477
chair28.jpg,275,183,chair,86,21,192,171
chair29.png,2398,1349,chair,869,122,1559,1217
chair3.jpg,598,900,chair,87,69,535,848
chair30.jpg,690,690,chair,135,87,566,635
chair32.jpg,224,224,chair,47,16,178,210
chair33.jpg,1600,1600,chair,362,299,1284,1288
chair34.png,630,630,chair,155,87,497,538
chair35.png,225,225,chair,66,37,165,176
chair36.png,194,259,chair,42,42,159,200
chair37.jpg,2000,1200,chair,552,23,1439,1200
chair38.png,1024,1024,chair,262,86,780,898
chair4.jpg,1200,1241,chair,228,100,985,1163
chair40.png,225,225,chair,43,13,180,215
chair5.png,260,280,chair,68,11,212,247
chair6.jpg,500,500,chair,160,110,352,397
chair7.jpg,900,900,chair,172,21,748,884
chair8.jpg,800,709,chair,192,33,632,678
chair9.png,810,702,chair,204,65,674,622
laptop1.jpg,612,387,laptop,46,25,575,345
laptop10.jpg,1500,1500,laptop,168,326,1344,1149
laptop11.png,203,248,laptop,18,44,185,192
laptop12.png,1253,705,laptop,220,66,1048,632
laptop14.png,1200,675,laptop,187,111,913,539
laptop15.png,840,473,laptop,98,5,683,463
laptop16.png,275,183,laptop,47,5,248,179
laptop17.png,600,600,laptop,7,36,600,560
laptop18.png,225,225,laptop,12,36,219,191
laptop2.png,1000,1000,laptop,53,199,965,771
laptop21.jpg,640,360,laptop,57,7,596,340
laptop22.png,673,497,laptop,33,12,649,475
laptop23.png,700,700,laptop,1,5,686,659
laptop24.jpg,1000,667,laptop,132,36,867,631
laptop25.jpg,800,533,laptop,271,20,706,508
laptop26.png,420,236,laptop,91,3,349,236
laptop27.jpg,2000,1200,laptop,209,33,1739,1063
laptop28.png,1000,563,laptop,219,82,909,522
laptop29.png,800,600,laptop,11,28,793,597
laptop3.jpg,2048,1365,laptop,209,189,1838,1166
laptop30.jpg,1500,1001,laptop,238,131,1458,1001
laptop31.png,786,587,laptop,140,116,653,481
laptop33.png,260,194,laptop,21,18,241,181
laptop34.jpg,1500,1500,laptop,25,311,1482,1200
laptop35.jpg,960,640,laptop,80,95,879,568
laptop36.jpg,2048,1152,laptop,339,33,1852,1125
laptop37.jpg,399,266,laptop,48,15,363,256
laptop38.png,1000,667,laptop,171,94,705,543
laptop39.png,700,560,laptop,18,16,697,560
laptop4.png,1000,667,laptop,32,29,810,662
laptop40.png,1000,640,laptop,244,64,960,589
laptop5.png,2573,1525,laptop,206,1,2340,1525
laptop6.jpg,2048,1365,laptop,449,140,1540,1189
laptop7.png,800,600,laptop,30,1,782,600
laptop9.jpg,300,443,laptop,2,89,282,307
